county,tract,bg,state,BlockGroup,sduni14,sdelm14,sdsec14,sdbest14,sdbesttype14,cd114,hsa,stab,cntyname,eschlnm14,sschlnm14,uschlnm14,bschlnm14,hsaname,intptlon,intptlat,pop14,afact
53033,260.02,2,53,530330260022,7230, , ,7230,u,9,50050,WA,King WA,53,53,Renton School District,Renton School District,WA- RENTON,-122.224535,47.480875,1451.804255,0.969784
53033,260.02,2,53,530330260022,7230, , ,7230,u,9,50054,WA,King WA,53,53,Renton School District,Renton School District,WA- SEATTLE,-122.23245,47.481681,45.234257,0.030216
53033,260.02,3,53,530330260023,7230, , ,7230,u,9,50050,WA,King WA,53,53,Renton School District,Renton School District,WA- RENTON,-122.221824,47.488342,1240.711055,0.724072
53033,260.02,3,53,530330260023,7230, , ,7230,u,9,50054,WA,King WA,53,53,Renton School District,Renton School District,WA- SEATTLE,-122.224688,47.492189,472.805688,0.275927
53033,260.02,4,53,530330260024,7230, , ,7230,u,9,50054,WA,King WA,53,53,Renton School District,Renton School District,WA- SEATTLE,-122.224441,47.498101,1719.97878,1
53033,261.00,1,53,530330261001,7230, , ,7230,u,9,50054,WA,King WA,53,53,Renton School District,Renton School District,WA- SEATTLE,-122.254486,47.497156,1391.491912,1
53033,261.00,2,53,530330261002,7230, , ,7230,u,9,50054,WA,King WA,53,53,Renton School District,Renton School District,WA- SEATTLE,-122.249458,47.49092,1463.651323,1
53033,261.00,3,53,530330261003,7230, , ,7230,u,9,50054,WA,King WA,53,53,Renton School District,Renton School District,WA- SEATTLE,-122.243123,47.490633,1497.038512,1
53033,261.00,4,53,530330261004,7230, , ,7230,u,9,50050,WA,King WA,53,53,Renton School District,Renton School District,WA- RENTON,-122.239381,47.481248,0,0
53033,261.00,4,53,530330261004,7230, , ,7230,u,9,50054,WA,King WA,53,53,Renton School District,Renton School District,WA- SEATTLE,-122.246554,47.484968,1242.865067,1
53033,261.00,4,53,530330261004,8130, , ,8130,u,9,50054,WA,King WA,53,53,Tukwila School District,Tukwila School District,WA- SEATTLE,-122.261651,47.486172,0,0
53033,261.00,5,53,530330261005,7230, , ,7230,u,9,50054,WA,King WA,53,53,Renton School District,Renton School District,WA- SEATTLE,-122.258679,47.49071,1633.81829,1
53033,262.00,1,53,530330262001,3540, , ,3540,u,9,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.267196,47.444383,0,0
53033,262.00,1,53,530330262001,7230, , ,7230,u,9,50050,WA,King WA,53,53,Renton School District,Renton School District,WA- RENTON,-122.23096,47.465833,25.848147,0.132597
53033,262.00,1,53,530330262001,7230, , ,7230,u,9,50054,WA,King WA,53,53,Renton School District,Renton School District,WA- SEATTLE,-122.248302,47.464201,0,0
53033,262.00,1,53,530330262001,8130, , ,8130,u,9,50050,WA,King WA,53,53,Tukwila School District,Tukwila School District,WA- RENTON,-122.252169,47.470585,0,0
53033,262.00,1,53,530330262001,8130, , ,8130,u,9,50054,WA,King WA,53,53,Tukwila School District,Tukwila School District,WA- SEATTLE,-122.262391,47.481956,169.089961,0.867403
53033,262.00,2,53,530330262002,8130, , ,8130,u,9,50054,WA,King WA,53,53,Tukwila School District,Tukwila School District,WA- SEATTLE,-122.265705,47.47742,1373.182808,1
53033,262.00,3,53,530330262003,8130, , ,8130,u,9,50054,WA,King WA,53,53,Tukwila School District,Tukwila School District,WA- SEATTLE,-122.262431,47.467939,2252.019805,1
53033,262.00,4,53,530330262004,8130, , ,8130,u,9,50054,WA,King WA,53,53,Tukwila School District,Tukwila School District,WA- SEATTLE,-122.256106,47.468667,1562.735886,1
53033,263.00,1,53,530330263001,7710, , ,7710,u,9, ,WA,King WA,53,53,Seattle School District,Seattle School District, ,-122.297887,47.511886,0,0
53033,263.00,1,53,530330263001,7710, , ,7710,u,9,50054,WA,King WA,53,53,Seattle School District,Seattle School District,WA- SEATTLE,-122.272594,47.506175,446.957541,1
53033,263.00,1,53,530330263001,8130, , ,8130,u,9,50054,WA,King WA,53,53,Tukwila School District,Tukwila School District,WA- SEATTLE,-122.296212,47.503586,0,0
53033,263.00,2,53,530330263002,8130, , ,8130,u,9,50054,WA,King WA,53,53,Tukwila School District,Tukwila School District,WA- SEATTLE,-122.277646,47.495352,1304.254416,1
53033,264.00,1,53,530330264001,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.301075,47.502141,499.730842,0.821239
53033,264.00,1,53,530330264001,3540, , ,3540,u,9, ,WA,King WA,53,53,Highline School District,Highline School District, ,-122.301905,47.511849,0,0
53033,264.00,1,53,530330264001,3540, , ,3540,u,9,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.301211,47.507593,10.770061,0.017699
53033,264.00,1,53,530330264001,7710, , ,7710,u,9, ,WA,King WA,53,53,Seattle School District,Seattle School District, ,-122.312836,47.528162,0,0
53033,264.00,1,53,530330264001,7710, , ,7710,u,9,50054,WA,King WA,53,53,Seattle School District,Seattle School District,WA- SEATTLE,-122.315348,47.528064,98.007557,0.161062
53033,264.00,1,53,530330264001,8130, , ,8130,u,9,50054,WA,King WA,53,53,Tukwila School District,Tukwila School District,WA- SEATTLE,-122.296397,47.498113,0,0
53033,264.00,2,53,530330264002,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.305878,47.500429,1409.801016,0.957571
53033,264.00,2,53,530330264002,3540, , ,3540,u,9,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.303709,47.507365,62.466355,0.042429
53033,264.00,3,53,530330264003,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.313596,47.501871,33.38719,0.020182
53033,264.00,3,53,530330264003,3540, , ,3540,u,9,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.309538,47.509433,1620.894217,0.979817
53033,264.00,3,53,530330264003,7710, , ,7710,u,9,50054,WA,King WA,53,53,Seattle School District,Seattle School District,WA- SEATTLE,-122.309992,47.514576,0,0
53033,264.00,4,53,530330264004,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.322463,47.508395,995.153659,0.672979
53033,264.00,4,53,530330264004,3540, , ,3540,u,9,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.321078,47.512332,483.57575,0.327021
53033,264.00,4,53,530330264004,7710, , ,7710,u,7,50054,WA,King WA,53,53,Seattle School District,Seattle School District,WA- SEATTLE,-122.328797,47.515878,0,0
53033,264.00,4,53,530330264004,7710, , ,7710,u,9,50054,WA,King WA,53,53,Seattle School District,Seattle School District,WA- SEATTLE,-122.325782,47.515628,0,0
53033,264.00,5,53,530330264005,3540, , ,3540,u,9,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.317654,47.513818,676.359846,0.69469
53033,264.00,5,53,530330264005,7710, , ,7710,u,7,50054,WA,King WA,53,53,Seattle School District,Seattle School District,WA- SEATTLE,-122.32938,47.517353,0,0
53033,264.00,5,53,530330264005,7710, , ,7710,u,9,50054,WA,King WA,53,53,Seattle School District,Seattle School District,WA- SEATTLE,-122.31275,47.515634,297.25369,0.30531
53033,265.00,1,53,530330265001,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.335794,47.513652,479.267725,0.85249
53033,265.00,1,53,530330265001,7710, , ,7710,u,7,50054,WA,King WA,53,53,Seattle School District,Seattle School District,WA- SEATTLE,-122.335398,47.518511,82.929472,0.14751
53033,265.00,2,53,530330265002,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.347473,47.51482,1573.505947,1
53033,265.00,3,53,530330265003,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.329971,47.507649,1589.661039,1
53033,266.00,1,53,530330266001,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.357896,47.512124,1117.932357,1
53033,266.00,2,53,530330266002,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.365664,47.513267,1365.643765,1
53033,267.00,1,53,530330267001,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.359761,47.505515,1293.484355,1
53033,267.00,2,53,530330267002,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.354541,47.49433,2085.083856,1
53033,267.00,3,53,530330267003,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.364338,47.498248,1316.101484,1
53033,267.00,4,53,530330267004,3540, , ,3540,u,7, ,WA,King WA,53,53,Highline School District,Highline School District, ,-122.365731,47.488466,0,0
53033,267.00,4,53,530330267004,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.36948,47.500428,1198.707816,1
53033,268.01,1,53,530330268011,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.339462,47.509232,1574.582953,1
53033,268.01,2,53,530330268012,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.336669,47.503255,1508.88558,1
53033,268.01,3,53,530330268013,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.351377,47.509258,1274.098245,1
53033,268.01,4,53,530330268014,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.351581,47.505362,1442.1112,1
53033,268.02,1,53,530330268021,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.349956,47.501272,774.367403,1
53033,268.02,2,53,530330268022,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.345893,47.4919,1105.008283,1
53033,268.02,3,53,530330268023,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.336266,47.494975,1827.679392,1
53033,268.02,4,53,530330268024,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.346418,47.496765,1576.736966,1
53033,270.00,1,53,530330270001,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.315566,47.498337,1172.859669,1
53033,270.00,2,53,530330270002,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.319432,47.495486,1086.699179,1
53033,270.00,3,53,530330270003,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.330395,47.497643,1498.115519,1
53033,271.00,1,53,530330271001,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.297177,47.493148,747.44225,0.469553
53033,271.00,1,53,530330271001,8130, , ,8130,u,7,50054,WA,King WA,53,53,Tukwila School District,Tukwila School District,WA- SEATTLE,-122.29575,47.493562,423.263407,0.2659
53033,271.00,1,53,530330271001,8130, , ,8130,u,9,50054,WA,King WA,53,53,Tukwila School District,Tukwila School District,WA- SEATTLE,-122.292964,47.488482,421.109394,0.264547
53033,271.00,2,53,530330271002,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.304303,47.493319,2103.39296,1
53033,272.00,1,53,530330272001,8130, , ,8130,u,9,50054,WA,King WA,53,53,Tukwila School District,Tukwila School District,WA- SEATTLE,-122.283569,47.484606,1161.012602,1
53033,272.00,2,53,530330272002,8130, , ,8130,u,9,50054,WA,King WA,53,53,Tukwila School District,Tukwila School District,WA- SEATTLE,-122.280963,47.480851,1593.969064,1
53033,273.00,1,53,530330273001,8130, , ,8130,u,9,50054,WA,King WA,53,53,Tukwila School District,Tukwila School District,WA- SEATTLE,-122.289009,47.481574,1453.958267,1
53033,273.00,2,53,530330273002,8130, , ,8130,u,9,50054,WA,King WA,53,53,Tukwila School District,Tukwila School District,WA- SEATTLE,-122.287676,47.474903,2231.556689,1
53033,273.00,3,53,530330273003,3540, , ,3540,u,9,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.297317,47.475444,1361.335741,1
53033,273.00,4,53,530330273004,3540, , ,3540,u,9,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.301162,47.48434,1767.36705,1
53033,274.00,1,53,530330274001,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.320176,47.487567,1816.909331,1
53033,274.00,2,53,530330274002,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.317205,47.482239,1280.560281,1
53033,274.00,3,53,530330274003,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.328761,47.478599,1721.055786,1
53033,274.00,4,53,530330274004,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.330712,47.487989,1019.924799,1
53033,275.00,1,53,530330275001,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.344613,47.486288,1686.59159,1
53033,275.00,2,53,530330275002,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.336583,47.482088,1281.637288,1
53033,275.00,3,53,530330275003,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.341267,47.474622,1120.086369,1
53033,275.00,4,53,530330275004,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.343635,47.480818,992.999646,1
53033,276.00,1,53,530330276001,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.352216,47.485474,1302.100404,1
53033,276.00,2,53,530330276002,3540, , ,3540,u,7, ,WA,King WA,53,53,Highline School District,Highline School District, ,-122.365045,47.47953,0,0
53033,276.00,2,53,530330276002,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.351802,47.478695,2689.284292,1
53033,276.00,3,53,530330276003,3540, , ,3540,u,7, ,WA,King WA,53,53,Highline School District,Highline School District, ,-122.374019,47.458093,0,0
53033,276.00,3,53,530330276003,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.363468,47.469806,1014.539769,1
53033,277.01,1,53,530330277011,9300, , ,9300,u,7, ,WA,King WA,53,53,Vashon Island School District,Vashon Island School District, ,-122.43975,47.451547,0,0
53033,277.01,1,53,530330277011,9300, , ,9300,u,7,50054,WA,King WA,53,53,Vashon Island School District,Vashon Island School District,WA- SEATTLE,-122.454433,47.467475,1277.329263,1
53033,277.01,2,53,530330277012,9300, , ,9300,u,7, ,WA,King WA,53,53,Vashon Island School District,Vashon Island School District, ,-122.482163,47.484404,0,0
53033,277.01,2,53,530330277012,9300, , ,9300,u,7,50054,WA,King WA,53,53,Vashon Island School District,Vashon Island School District,WA- SEATTLE,-122.46932,47.501634,908.993169,1
53033,277.01,3,53,530330277013,9300, , ,9300,u,7, ,WA,King WA,53,53,Vashon Island School District,Vashon Island School District, ,-122.437463,47.417871,0,0
53033,277.01,3,53,530330277013,9300, , ,9300,u,7,50054,WA,King WA,53,53,Vashon Island School District,Vashon Island School District,WA- SEATTLE,-122.44739,47.433174,1117.932357,1
53033,277.01,4,53,530330277014,9300, , ,9300,u,7, ,WA,King WA,53,53,Vashon Island School District,Vashon Island School District, ,-122.511436,47.459153,0,0
53033,277.01,4,53,530330277014,9300, , ,9300,u,7,50054,WA,King WA,53,53,Vashon Island School District,Vashon Island School District,WA- SEATTLE,-122.483539,47.46072,1525.040672,1
53033,277.01,5,53,530330277015,9300, , ,9300,u,7, ,WA,King WA,53,53,Vashon Island School District,Vashon Island School District, ,-122.523448,47.407215,0,0
53033,277.01,5,53,530330277015,9300, , ,9300,u,7,50054,WA,King WA,53,53,Vashon Island School District,Vashon Island School District,WA- SEATTLE,-122.485539,47.430285,1287.022318,1
53033,277.02,1,53,530330277021,9300, , ,9300,u,7, ,WA,King WA,53,53,Vashon Island School District,Vashon Island School District, ,-122.37549,47.392022,0,0
53033,277.02,1,53,530330277021,9300, , ,9300,u,7,50054,WA,King WA,53,53,Vashon Island School District,Vashon Island School District,WA- SEATTLE,-122.428826,47.398319,918.686224,1
53033,277.02,2,53,530330277022,9300, , ,9300,u,7, ,WA,King WA,53,53,Vashon Island School District,Vashon Island School District, ,-122.471425,47.382965,0,0
53033,277.02,2,53,530330277022,9300, , ,9300,u,7,50054,WA,King WA,53,53,Vashon Island School District,Vashon Island School District,WA- SEATTLE,-122.468418,47.399779,1616.586192,1
53033,277.02,3,53,530330277023,9300, , ,9300,u,7, ,WA,King WA,53,53,Vashon Island School District,Vashon Island School District, ,-122.49013,47.329181,0,0
53033,277.02,3,53,530330277023,9300, , ,9300,u,7,50054,WA,King WA,53,53,Vashon Island School District,Vashon Island School District,WA- SEATTLE,-122.505353,47.364406,1505.654561,1
53033,277.02,4,53,530330277024,9300, , ,9300,u,7, ,WA,King WA,53,53,Vashon Island School District,Vashon Island School District, ,-122.467101,47.342084,0,0
53033,277.02,4,53,530330277024,9300, , ,9300,u,7,50054,WA,King WA,53,53,Vashon Island School District,Vashon Island School District,WA- SEATTLE,-122.435609,47.369352,1284.868306,1
53033,278.00,1,53,530330278001,3540, , ,3540,u,7,50054,WA,King WA,53,53,Highline School District,Highline School District,WA- SEATTLE,-122.364856,47.459037,1014.539769,1
